stock_id,code
205256,AGG
81754702705849,AGGH
85225036297712,AGGS
211179,AGGY
82313048455088,AGIH
80388903099745,AGNG
80543521925296,AGOX
202635,AGQ
84529251585943,AGQI
82313048455089,AGRH
207663,AGZ
209540,AGZD
84172769298952,AHLT
81376745582858,AHYB
207877,AIA
85280870872707,AIBD
85280870855602,AIBU
74972949333335,AIEQ
85233626232342,AIFD
209727,AIRR
81643033555885,AIVI
81643033555888,AIVL
84555021389747,AIYY
84709640212985,AJAN
85109072180377,ALAI
211205,ALTY
81355270746342,AMAX
84138409560506,AMDS
84254373677688,AMDY
84808424460945,AMJB
202582,AMLP
77464030367229,AMOM
83721797730297,AMPD
210440,AMZA
82639465969984,AMZU
84013855508664,AMZY
85036057728024,AMZZ
79667348592452,ANEW
209290,ANGL
207946,AOA
208191,AOK
208001,AOM
207862,AOR
82338818258912,AOTG
83661668187924,APCB
83661668187925,APIE
83446919822830,APLY
83661668187926,APMU
83532819168892,APRD
83532819168893,APRH
83532819168894,APRJ
85096187270296,APRP
83532819168895,APRQ
82871394204310,APRT
82871394204305,APRW
80388903099757,APRZ
83661668187927,APUE
80436147740087,AQWA
74109660905586,ARCM
209460,ARGT
84503481782122,ARKD
77008763833526,ARKF
210430,ARKQ
210431,ARKW
80380313165136,ARKX
85096187270297,ARLU
78602196701986,ARMR
209092,ASEA
211528,ASET
208247,ASHR
210043,ASHS
85285165840011,ASMF
80517752121457,ATFV
84043920279784,AUGT
84043920279785,AUGW
79353815979388,AUGZ
76321569065631,AUSF
78013786181871,AVDE
79993766107492,AVDG
77013058800824,AVDR
83992380672167,AVDS
78013786181869,AVDV
84473417010998,AVEE
77983721410765,AVEM
81166292184532,AVES
79667348592453,AVIG
81136227413387,AVLV
81166292184521,AVRE
81887846692214,AVSD
81943681267135,AVSE
79667348592449,AVSF
78013786181868,AVUS
78013786181870,AVUV
85048942629941,AVXC
83412560084408,AWEG
79070348137555,AZAA
82549271656674,AZTD
207378,BAB
83056077798334,BABX
209158,BAL
84297323350758,BAMA
84293028383438,BAMB
84297323350752,BAMD
84293028383439,BAMG
84297323350753,BAMO
84293028383440,BAMU
84293028383441,BAMV
84297323350754,BAMY
77249282002256,BAPR
74968654362006,BAR
75965086779801,BATT
77773268013147,BAUG
76235669719655,BBAX
84804129493638,BBBI
84804129493639,BBBL
84804129493640,BBBS
210639,BBC
76235669719656,BBCA
83270826163459,BBCB
83696027926326,BBEM
76016626387391,BBEU
207507,BBH
83605833613009,BBLB
78877074609101,BBMC
210640,BBP
76016626387393,BBRE
79804787546122,BBSC
77167677623572,BBUS
82480552179835,BCDF
74109660905588,BCI
85044647662635,BCIL
81136227413384,BCIM
209108,BCM
84653805638041,BCUS
78301548991042,BDEC
83696027926329,BDGS
75638669265079,BDRY
83906481324323,BDVG
80470507481099,BEDZ
84473417011001,BEEZ
83369610411386,BEMB
79091822974064,BETZ
78572131930892,BFEB
81733227869326,BFIX
207972,BFOR
84237193808478,BGIG
80088255388171,BGLD
76665166449670,BGRN
84421877403329,BHYB
207888,BIB
75028783908230,BIBL
84559316357052,BILD
79572859311762,BILS
83872121585901,BILZ
84327388121910,BINV
209652,BIS
80564996761821,BITQ
206840,BIV
209010,BIZD
76867029912689,BJAN
208560,BJK
76325864032931,BJUL
77519864942105,BJUN
78915729314791,BKAG
81462644928944,BKCI
78915729314793,BKEM
207655,BKF
82884279106236,BKGI
78915729314789,BKHY
78915729314794,BKIE
83721797730298,BKIV
78851304805312,BKLC
206726,BKLN
78851304805314,BKMC
78851304805316,BKSE
80951543819288,BKUI
83721797730299,BKWO
75363791357917,BLCN
79577154279079,BLDG
73980811886194,BLES
81200651923025,BLKC
82643760937303,BLLD
75363791357916,BLOK
207428,BLV
78692391015272,BMAR
78950089053185,BMAY
84164179364328,BMVP
205297,BND
212378,BNDC
81119047544163,BNDD
82600811264277,BNDI
207160,BNDX
80620831336774,BNGE
209204,BNO
78168405004673,BNOV
80917184080847,BOAT
76467597953889,BOCT
206846,BOND
73254962412651,BOTZ
76390288542473,BOUT
83120502307892,BOXX
208161,BRF
82798379760183,BRNY
209324,BRZU
211413,BSCP
73259257379944,BSCQ
74882755020039,BSCR
76239964686962,BSCS
77953656639667,BSCT
79542794540636,BSCU
81106162642245,BSCV
82643760937298,BSCW
84262963612303,BSCX
77915001933965,BSEP
74882755020040,BSJP
76239964686963,BSJQ
77953656639666,BSJR
79542794540628,BSJS
81106162642243,BSJT
82643760937302,BSJU
84262963612304,BSJV
84327388121911,BSMC
78009491214557,BSMP
78009491214558,BSMQ
78009491214561,BSMR
78009491214559,BSMS
78009491214566,BSMT
79542794540638,BSMU
81106162642240,BSMV
83391085247899,BSMW
83592948711101,BSR
84262963612305,BSSX
81849191986496,BSTP
205108,BSV
83442624855530,BSVO
209618,BTAL
83592948711102,BTR
81737522836628,BUFB
84623740866864,BUFC
80088255388168,BUFD
71455371114768,BUFF
81286551269388,BUFG
82282983683987,BUFQ
79388175717807,BUFR
81286551269392,BUFT
84417582436021,BUFZ
78155520102761,BUG
77382425988549,BUL
84327388121912,BUSA
84082574985523,BUXX
82660940806508,BUYW
78675211146071,BUYZ
80264349047747,BUZZ
82751135119854,BWEB
83635898384120,BWET
84477711978313,BWTG
206928,BWX
207901,BWZ
209989,BYLD
82154134664916,BYRE
209259,BZQ
84950158381944,CAAA
83657373220627,CAFG
74453258289645,CALF
84134114593195,CAML
83309480869177,CAMX
84108344789331,CANC
209624,CANE
84890028839710,CANQ
83412560084409,CAOS
83897891389716,CARD
84593676095749,CARK
83897891389717,CARU
208734,CARZ
72623602219847,CATH
210564,CBON
79993766107491,CBTG
84752589886033,CCEF
84774064722529,CCMG
74341589139714,CCOR
79482664998403,CCRV
85143431918847,CCSB
82695300544942,CCSO
210193,CDC
83266531196152,CDEI
211172,CDL
81754702705850,CDX
79182017287369,CEFA
74066711232601,CEFS
209086,CEMB
208302,CEW
210194,CFA
210195,CFO
84293028383442,CGBL
84293028383443,CGCB
81797652378875,CGCP
84293028383444,CGDG
81797652378873,CGDV
81797652378880,CGGO
81797652378867,CGGR
84293028383445,CGIE
82849919367792,CGMS
82849919367791,CGMU
82849919367794,CGSD
84293028383446,CGSM
81797652378872,CGUS
207743,CGW
81797652378874,CGXU
83721797730300,CHAT
74938589594921,CHGX
201553,CHIQ
81076097871102,CHLD
83966610868338,CHPS
84709640207418,CHRG
211169,CIBR
204812,CIL
80028125845929,CLDL
83867826618591,CLIP
75097503385048,CLIX
84632330801521,CLOD
82308753487790,CLOI
77313706511754,CLOU
81793357411566,CLSE
80826989767399,CLSM
208533,CMBS
84146999495123,CMCI
75698798807263,CMDY
207893,CMF
77734613307093,CNBS
211426,CNCR
85109072180378,CNEQ
77614354222713,CNRG
204028,CNXT
212136,CNYA
84799834526331,COAL
74332999205113,COMB
210478,COMT
83275121130764,COPJ
84984518120381,COPP
209036,COPX
208334,CORN
208070,CORP
208806,COW
83094732504088,COWG
84232898841175,COWS
212445,COWZ
209609,CPER
84623740866865,CPLS
85220741330407,CPSM
201589,CQQQ
211293,CRAK
210621,CRBN
81930796365234,CRIT
81131932446074,CRPT
85225036297713,CRSH
84503481782118,CRTC
80659486042504,CRUZ
203832,CSA
211171,CSB
207321,CSD
210289,CSF
82600811264278,CSHI
207915,CSM
84134114593197,CSMD
81849191986488,CTA
79727478134702,CTEC
81166292184528,CTEX
208426,CURE
207923,CUT
81531364405932,CVAR
83266531196153,CVIE
83266531196154,CVLC
83266531196155,CVMC
84134114593198,CVRD
84318798187299,CVRT
83266531196151,CVSB
83266531196156,CVSE
207101,CVY
206901,CWB
207458,CWI
73289322151040,CWS
211138,CXSE
208340,CZA
75870597499206,DALI
80444737674712,DAPP
80466212511240,DAPR
84151294462431,DARP
81166292184520,DAT
78198469775777,DAUG
210494,DAX
205136,DBA
209536,DBAW
207763,DBB
203527,DBC
207814,DBE
207537,DBEF
209080,DBEM
209771,DBEU
210633,DBEZ
207597,DBJP
77408195792342,DBMF
207783,DBO
208153,DBP
84834194264772,DCMT
84228603873863,DCOR
84838489232078,DCRE
79955111401759,DDEC
76360223771370,DDIV
211610,DDLS
202485,DDM
211608,DDWM
83000243223404,DECT
83000243223402,DECW
79869212055687,DECZ
78941499118580,DEED
211527,DEEF
82063940351593,DEHP
206809,DEM
79748952971207,DEMZ
207159,DES
211526,DEUS
208341,DEW
80693845780929,DFAC
79869212055689,DFAE
79813377480746,DFAI
81797652378870,DFAR
80693845780935,DFAS
80693845780938,DFAT
79813377480738,DFAU
84288733416128,DFAW
81084687805729,DFAX
83893596422412,DFCA
81368155648245,DFCF
207034,DFE
78662326244169,DFEB
82063940351595,DFEM
74251394826438,DFEN
82063940351598,DFEV
84473417010995,DFGP
83026013027208,DFGR
84473417011002,DFGX
81922206430627,DFIC
81368155648243,DFIP
81922206430625,DFIS
81084687805725,DFIV
201912,DFJ
83026013027209,DFLV
211626,DFND
73778948423195,DFNL
81368155648241,DFNM
82935818713876,DFSB
81368155648239,DFSD
82875689171626,DFSE
82875689171624,DFSI
82875689171630,DFSU
81797652378868,DFSV
82106890024617,DFUV
84834194264773,DFVE
84443352239851,DFVX
84473417011003,DGCB
81767587607774,DGIN
209227,DGRE
210110,DGRO
209152,DGRS
208425,DGRW
206991,DGS
208411,DGT
207277,DHS
74947179529524,DIAL
82480552179828,DIEM
201331,DIG
81922206430633,DIHP
208251,DIM
75552769919109,DINT
84146999495124,DISO
81922206430632,DISV
208585,DIV
75067438613945,DIVB
82738250217961,DIVD
84589381128446,DIVG
82480552162664,DIVI
84104049822029,DIVL
212434,DIVO
84984518120382,DIVP
80363133295908,DIVS
80114025192011,DIVZ
80079665453561,DJAN
72086731307626,DJD
81797652378869,DJIA
79293686437177,DJUL
79173427352765,DJUN
207201,DLS
80345953426646,DMAR
81677393294338,DMAT
79023103497267,DMAY
83532819168897,DMBS
80380313165128,DMCY
79156247483566,DMXF
208721,DNL
78241419448768,DNOV
79684528461653,DOCT
205473,DOG
83635898384121,DOGG
207751,DOL
207176,DON
211295,DPST
211030,DRIP
75750338402780,DRIV
82510616950945,DRLL
76235669719654,DRSK
84108344789332,DRUP
81119047544167,DSCF
79564269377152,DSEP
207710,DSI
82759725054467,DSMC
76566382201787,DSTL
79925046630636,DSTX
85096187270299,DTCR
207609,DTD
75282186979217,DTEC
207789,DTH
82751135119855,DTRE
83842056814777,DUBS
81797652378879,DUHP
76600741940177,DURA
84288733416129,DUSB
74251394826440,DUSL
82871394204314,DVAL
76360223771371,DVLU
82489142114446,DVND
76360223771372,DVOL
202871,DVY
208854,DVYA
208138,DVYE
207480,DWAS
210435,DWAT
78408923173543,DWAW
75282186979216,DWCR
73778948423196,DWLD
207432,DWM
76244259654261,DWMF
76115410635268,DWSH
78408923173544,DWUS
207055,DWX
205714,DXD
201732,DXJ
208652,DXJS
84743999951414,DYFI
79121887745160,DYHG
80766860225120,DYLD
84022445443277,DYLG
84499186814811,DYNI
83515639299693,DYTA
85044647662637,EAFG
76562087234485,EAGG
84314503219966,EALT
79156247483568,EAOA
79156247483565,EAOK
79156247483561,EAOM
79156247483564,EAOR
80384608132437,EAPR
80470507481098,EATZ
76725295991842,EBIZ
79431125390809,EBLU
208510,EBND
207804,ECH
77854872391807,ECLN
83721797730301,ECML
201717,ECNS
207095,ECON
77386720955848,ECOW
201463,EDC
208853,EDEN
207553,EDIV
79336636110182,EDOC
209627,EDOG
74672301621887,EDOW
207992,EDV
206247,EDZ
208034,EELV
202370,EEM
208967,EEMA
211718,EEMO
208948,EEMS
206978,EEMV
73435351039297,EEMX
207601,EES
208969,EET
206068,EEV
202423,EFA
210321,EFAD
73525545352579,EFAS
207153,EFAV
73435351039298,EFAX
207006,EFG
79323751208278,EFIV
80204219505452,EFIX
208946,EFNL
208935,EFO
82884279106239,EFRA
206913,EFV
208541,EFZ
83275121130765,EGUS
85100482245737,EHLS
207582,EIDO
78301548991041,EINC
82879984138931,EIPX
208142,EIRL
208308,EIS
78426103042733,EJAN
77640124026512,EJUL
81917911463321,EKG
207217,ELD
81342385844401,ELQD
206782,EMB
79087528006763,EMBD
208455,EMCB
84469122043693,EMCC
83395380215208,EMDM
211639,EMDV
81741817803937,EMFQ
211557,EMGF
80410377936280,EMHC
208119,EMHY
208420,EMIF
207271,EMLC
207518,EMLP
83700322893638,EMM
76244259654262,EMMF
78340203696749,EMNT
210569,EMQQ
84267258579619,EMSF
211781,EMTL
75097503385046,EMTY
74586402275922,EMXC
79637283821325,EMXF
83180631850128,ENAV
209472,ENFR
209303,ENOR
81170587151834,EOCT
207732,EPHE
201768,EPI
207748,EPOL
202499,EPP
212145,EPRF
208449,EPS
207939,EPU
210658,EQAL
208337,EQL
83842056814778,EQLS
74607877112413,EQRR
83038897929117,EQTY
211015,EQWL
82944408648490,ERET
85225036297714,ERNZ
80358838328585,ERTH
207944,ERUS
201160,ERX
206463,ERY
72992969407508,ESG
72932839865330,ESGD
72932839865331,ESGE
72992969407509,ESGG
73598559796656,ESGU
81604378850130,ESIX
75728863578353,ESML
81320911007857,ESMV
76536317430689,ESPO
83515639299694,ETEC
211520,ETHO
210013,EUDG
211333,EUDV
202693,EUFN
205285,EUO
209564,EURL
208222,EUSA
79182017287367,EUSB
210838,EUSC
82519206885568,EVAV
84383222697588,EVHY
84383222697589,EVIM
84864259035892,EVLN
82068235318898,EVMT
81114752576861,EVNT
84383222697590,EVSB
85053237597247,EVSM
85053237597248,EVTR
83275121130766,EVUS
209239,EVX
202829,EWA
202886,EWC
207463,EWD
201837,EWG
201924,EWH
201697,EWI
202068,EWJ
77141907819777,EWJV
208642,EWK
207127,EWL
202241,EWM
207955,EWN
208665,EWO
201880,EWP
202653,EWQ
202216,EWS
203752,EWT
202884,EWU
208954,EWUS
203216,EWW
207383,EWX
203119,EWY
202302,EWZ
209027,EWZS
207774,EXI
212146,EYLD
209135,EZJ
207502,EZM
202113,EZU
72722386467717,FAAR
208235,FAB
208719,FAD
148739012639708,FALN
208463,FAN
80466212511229,FAPR
202402,FAS
80616536369468,FATT
78198469775778,FAUG
205886,FAZ
79096117941362,FBCG
79096117941364,FBCV
83056077798335,FBL
210465,FBND
83833466880167,FBOT
207140,FBT
85139136951534,FBUF
84026740410586,FBY
209543,FBZ
209559,FCA
74968654356129,FCAL
73319386922133,FCEF
84142704527817,FCFY
81200651923026,FCLD
209218,FCOM
210466,FCOR
78194174808479,FCPI
81501299634769,FCSH
76179835144763,FCTR
83129092242496,FCUS
211481,FCVT
83571473874599,FDAT
84318798187300,FDCE
83833466880168,FDCF
208347,FDD
79955111401761,FDEC
77111843048681,FDEM
77111843048683,FDEV
83833466880169,FDFF
78825535001525,FDG
84318798187301,FDGR
81200651923029,FDHT
83867826618598,FDIF
82042465515086,FDIG
208945,FDIS
207352,FDL
73263552347247,FDLO
82575041460476,FDLS
208553,FDM
73263552347248,FDMO
206975,FDN
85048942629940,FDND
76622216776678,FDNI
73263552347249,FDRR
81200651923035,FDRV
208428,FDT
84318798187302,FDTB
209507,FDTS
83833466880170,FDTX
84318798187303,FDVL
73263552347250,FDVV
80715320617454,FDWM
84838489232079,FEBP
83266531196157,FEBT
83266531196158,FEBW
80135500028536,FEBZ
81119047544168,FEDM
81119047544164,FEIG
84512071716737,FELC
84512071716738,FELG
84512071716739,FELV
207726,FEM
210543,FEMB
208725,FEMS
84512071716734,FENI
207310,FEP
84353157925716,FEPI
84512071716740,FESM
75853417630016,FEUL
81119047544165,FEUS
210502,FEUZ
207200,FEX
206822,FEZ
78662326244168,FFEB
74723841229464,FFIU
84945863414632,FFLC
84945863414633,FFLG
83867826618592,FFLS
84945863414634,FFLV
81011673361546,FFND
84464827076377,FFOG
84945863414635,FFSM
210911,FFTY
207527,FGD
83730387664916,FGDL
208718,FGM
85139136951535,FHEQ
208407,FHLC
81501299634777,FHYS
82995948256102,FIAX
212148,FIBR
79933636565255,FICS
76330159000229,FID
75368086325251,FIDI
208788,FIDU
80264349047745,FIGB
84056805181706,FIIG
209512,FILL
73254962412646,FINX
77257871936858,FISR
77614354222718,FITE
75368086325252,FIVA
208089,FIW
80079665453563,FJAN
208899,FJP
79293686437176,FJUL
79173427352763,FJUN
208900,FKU
85079007401079,FLAO
75054553712026,FLAU
75458280638543,FLAX
75943611943300,FLBL
75054553712025,FLBR
75054553712023,FLCA
77983721410757,FLCB
75054553712024,FLCH
73349451693285,FLCO
84945863414636,FLDB
75999446518201,FLDR
81565724144394,FLDZ
75054553712027,FLEE
75054553712030,FLGB
75054553712031,FLGR
79121887745161,FLGV
75054553712032,FLHK
75943611943301,FLHY
75943611943302,FLIA
75458280638544,FLIN
75054553712034,FLJH
84834194264774,FLJJ
75054553712035,FLJP
75054553712036,FLKR
76510547626889,FLLA
74788265739462,FLMB
74788265739463,FLMI
75054553712037,FLMX
209442,FLN
206824,FLOT
72816875748265,FLQG
74229919989943,FLQM
74229919989944,FLQS
79542794540632,FLRG
207702,FLRN
210833,FLRT
75458280638545,FLRU
76510547626892,FLSA
78374563435152,FLSP
75458280638546,FLSW
210467,FLTB
208507,FLTR
75054553712038,FLTW
79272211600683,FLUD
78825535001526,FLV
78576426898197,FLYT
80148384930470,FMAG
209085,FMAT
79023103497269,FMAY
210027,FMB
82046760482388,FMCX
84512071716741,FMDE
83833466880171,FMED
82042465515087,FMET
209516,FMF
75037373842833,FMHI
80564996761822,FMNY
81157702249901,FMQQ
208766,FNCL
208660,FNDB
209109,FNDC
209097,FNDE
208582,FNDF
208480,FNDX
76209899915870,FNGZ
208983,FNK
78241419448764,FNOV
207285,FNX
208918,FNY
79684528461656,FOCT
80509162186839,FORH
77202037361971,FOVL
208754,FPA
81505594602090,FPAG
208759,FPE
74732431164063,FPEI
80719615584757,FPFD
80148384930478,FPRO
76484777823092,FPXE
210549,FPXI
73263552347251,FQAL
77472620301826,FRDM
210737,FREL
202504,FRI
75690208872667,FRLG
81200651923033,FRNW
80242874211203,FRTY
82038170547784,FSBD
80264349047743,FSEC
79564269377145,FSEP
81376745582860,FSIG
82038170547783,FSLD
76617921809373,FSMB
77111843048679,FSMD
80715320617457,FSST
81767587607764,FSYD
208968,FSZ
207280,FTA
72108206144117,FTAG
83240761392337,FTBD
207860,FTC
84469122043690,FTCB
208644,FTCS
82076825253510,FTDS
208547,FTEC
208461,FTGC
82849919367793,FTGS
84434762305232,FTHF
209665,FTHI
83442624855529,FTIF
210357,FTLS
82128364861118,FTQI
84713935180295,FTRB
72108206144116,FTRI
209113,FTSD
208131,FTSL
210304,FTSM
84172769298953,FTWO
73289322151043,FTXD
73289322151044,FTXG
73289322151045,FTXH
73289322151046,FTXL
73289322151047,FTXN
73289322151048,FTXO
73289322151049,FTXR
76617921809372,FUMB
79426830423508,FUNL
83451214790143,FUSI
208924,FUTY
209795,FV
73263552347252,FVAL
72486163266307,FVC
207257,FVD
81247896563356,FWD
207767,FXA
203292,FXB
207857,FXC
207246,FXD
203442,FXE
83532819168898,FXED
205080,FXF
207243,FXG
206980,FXH
201440,FXI
207258,FXL
207374,FXN
206503,FXP
207275,FXR
208147,FXU
208456,FXY
208998,FYC
85139136951536,FYEE
209797,FYLD
82961588517690,FYLG
208545,FYT
207447,FYX
210623,GAA
82119774926511,GABF
208569,GAL
83623013482207,GAPR
81582904013618,GAST
84134114593199,GAUG
209011,GAZ
208300,GBF
73233487576159,GBIL
80474802448403,GBLD
77137612852471,GBUY
83146272111685,GCAD
207698,GCC
79512729769510,GCOR
73783243390495,GCOW
81892141659523,GDE
84645215703420,GDEC
82167019566834,GDIV
76656576515067,GDMA
81501299634778,GDMN
81346680811722,GDOC
201965,GDX
202787,GDXJ
211368,GEM
81771882575072,GEMD
85109072149581,GENY
79126182712465,GERM
83356725509482,GFEB
81501299634765,GFGF
82639465969983,GGLL
84164179364329,GGME
80182744668950,GGRW
84563611324361,GGUS
84524956618640,GHEE
84503481782121,GHMS
81376745582861,GHTA
74796855674064,GHYB
208531,GHYG
74406013649371,GIGB
208508,GII
79761837873107,GINN
84958748316559,GINX
83232171457724,GJAN
84013855508665,GJUL
83867826618593,GJUN
76050986125795,GLDM
78950089053180,GLIN
83391085247900,GLOF
81892141659516,GLOV
79894981859504,GLRY
208143,GLTR
83472689626644,GMAR
83743272566820,GMAY
207620,GMF
210538,GMOM
83421150019024,GMUN
76209899915869,GNAF
209009,GNMA
84524956618638,GNOV
207470,GNR
76600741940176,GOAT
74491912995341,GOAU
84404697534112,GOCT
73285027183743,GOEX
84748294918727,GOOX
84026740410587,GOOY
84164179364330,GOVI
208311,GOVT
79577154279069,GOVZ
84417582436022,GPIQ
84417582436023,GPIX
84619445899563,GQI
209223,GQRE
208040,GREK
209306,GRID
74968654356491,GRNB
84164179364331,GRPM
85070417466453,GRPZ
85233626232343,GRW
84323093132186,GSC
79010218595375,GSEE
84254373677691,GSEP
72426033724135,GSEU
74826920445152,GSEW
80835579702019,GSFP
207143,GSG
79010218595376,GSID
72426033724136,GSJY
211347,GSLC
208430,GSP
79985176172878,GSPY
74496207962644,GSSC
77318001479054,GSST
79010218595373,GSUS
207395,GSY
81106162642242,GTEK
76480482849014,GTIP
72327249476291,GTO
81200651923036,GTR
206878,GUNR
207495,GURU
81999515842073,GUSA
211028,GUSH
209822,GVAL
207078,GVI
73474005744994,GVIP
82244328978265,GVLU
84563611324362,GVUS
207238,GWX
201590,GXC
208444,GXG
78155520102760,GXTG
83807697076333,GXUS
208372,GYLD
210566,HACK
77614354222717,HAIL
208454,HAP
82789789825574,HAPI
85096187270300,HAPR
83571473874600,HAPS
81797652378877,HAPY
83502754397776,HARD
81823422182684,HAUS
77098958146781,HAUZ
211144,HAWX
83872121585902,HCMT
84262963612307,HCOW
78645146374979,HCRB
211291,HDEF
208995,HDG
208184,HDGE
73173358033999,HDMV
82940113681183,HDUS
206836,HDV
207113,HEDJ
210411,HEEM
209634,HEFA
80509162186847,HELO
78675211146065,HELX
81308026105919,HEQT
77399605857742,HERD
209440,HEWJ
210323,HEZU
81346680811718,HFGO
82781199890968,HFND
81737522836632,HGER
78189879841176,HIBL
78189879841175,HIBS
82944408648489,HIDE
83476984593957,HIDV
81819127215374,HISF
83038897929121,HIYS
80229989309269,HKND
77704548535998,HLAL
80320183622787,HLGE
75217762469744,HMOP
75363791357918,HNDL
84314503219969,HOCT
77197742394672,HOMZ
84593676095750,HQGO
84529251585944,HRTS
211204,HSCZ
78842714870716,HSMV
75939316975986,HSRT
81136227413386,HSUN
75758928349451,HTAB
77614354222715,HTEC
74887049987339,HTRB
73173358034000,HUSV
79632988854025,HYBB
81771882575078,HYBL
207210,HYD
74556337504817,HYDB
80835579702013,HYDR
75338021554122,HYDW
207738,HYEM
83700322893641,HYFI
203328,HYG
210059,HYGH
82313048455090,HYGI
76145475406370,HYGV
82570746493173,HYGW
208371,HYHG
80539226957974,HYIN
73620034633149,HYLB
82961588517693,HYLG
208193,HYLS
207981,HYMB
81737522836629,HYRM
206772,HYS
84241488775787,HYSA
78516297356007,HYTR
75338021554123,HYUP
79538499573327,HYXF
208178,HYXU
209535,HYZD
211502,IAGG
207999,IAI
208234,IAK
80384608132433,IAPR
207558,IAT
205150,IAU
80766860225123,IAUM
85048942629942,IBAT
206397,IBB
79358110946699,IBBJ
